employee_id,cost_center,punch_in_time,punch_out_time,punch_apply_date,hours_worked,paycode
5012319,53410,,,2021-06-14,0.8,BREAK
5012319,53410,2021-06-14 10:47:00,2021-06-14 14:19:00,2021-06-14,3.5,WRK
5014147,54013,,,2021-06-14,3.0,CHARGE
5014147,54013,2021-06-14 6:03:00,2021-06-14 11:36:00,2021-06-14,5.6,WRK
5014147,54013,,,2021-06-14,0.6,BREAK
5014147,54013,2021-06-14 12:10:00,2021-06-14 14:03:00,2021-06-14,1.9,WRK
507800,53410,,,2021-06-14,8.0,ABSENT
1377208,53410,,,2021-06-15,3.0,CHARGE
1377208,53410,2021-06-15 14:03:00,2021-06-15 19:37:00,2021-06-15,5.6,WRK
1377208,53410,,,2021-06-15,0.7,BREAK
1377208,53410,2021-06-15 20:20:00,2021-06-15 22:03:00,2021-06-15,1.7,WRK
1672200,31288,,,2021-06-15,8.0,ABSENT
1977006,54013,2021-06-15 6:13:00,2021-06-15 9:58:00,2021-06-15,3.8,WRK
1977006,54013,,,2021-06-15,0.9,BREAK
1977006,54013,2021-06-15 10:50:00,2021-06-15 14:13:00,2021-06-15,3.4,WRK
3974506,54013,,,2021-06-15,8.0,ON_CALL
4019778,53410,2021-06-15 6:07:00,2021-06-15 8:45:00,2021-06-15,2.6,WRK
4019778,53410,,,2021-06-15,0.5,BREAK
4019778,53410,2021-06-15 9:17:00,2021-06-15 14:07:00,2021-06-15,4.8,WRK
4024378,18048,,,2021-06-15,8.0,ON_CALL
5001188,53410,,,2021-06-15,8.0,ON_CALL
5005963,53410,,,2021-06-15,8.0,ABSENT
5009770,53410,,,2021-06-15,8.0,ABSENT
5010823,55050,,,2021-06-15,3.0,CHARGE
5010823,55050,2021-06-15 6:13:00,2021-06-15 8:54:00,2021-06-15,2.7,WRK
5010823,55050,,,2021-06-15,0.6,BREAK
5010823,55050,2021-06-15 9:32:00,2021-06-15 14:13:00,2021-06-15,4.7,WRK
5010831,18048,,,2021-06-15,8.0,ABSENT
5010836,54013,,,2021-06-15,8.0,ON_CALL
5011015,55050,,,2021-06-15,8.0,ABSENT
5011018,54013,,,2021-06-15,8.0,ABSENT
5011060,55050,,,2021-06-15,5.0,ON_CALL
5011060,55050,2021-06-15 6:07:00,2021-06-15 9:07:00,2021-06-15,3.0,WRK
5011105,51100,,,2021-06-15,6.0,ON_CALL
5011105,51100,2021-06-15 6:00:00,2021-06-15 8:00:00,2021-06-15,2.0,WRK
5011110,31288,2021-06-15 14:20:00,2021-06-15 19:54:00,2021-06-15,5.6,WRK
5011110,31288,,,2021-06-15,0.6,BREAK
5011110,31288,2021-06-15 20:29:00,2021-06-15 22:20:00,2021-06-15,1.9,WRK
5011147,55050,,,2021-06-15,8.0,ABSENT
5011401,53410,,,2021-06-15,8.0,ABSENT
5012159,54013,2021-06-15 14:01:00,2021-06-15 16:37:00,2021-06-15,2.6,WRK
5012159,54013,,,2021-06-15,0.5,BREAK
5012159,54013,2021-06-15 17:07:00,2021-06-15 22:01:00,2021-06-15,4.9,WRK
5012163,11151,,,2021-06-15,8.0,ABSENT
5012165,18048,,,2021-06-15,2.0,CHARGE
5012165,18048,2021-06-15 6:15:00,2021-06-15 10:56:00,2021-06-15,4.7,WRK
5012165,18048,,,2021-06-15,0.5,BREAK
5012165,18048,2021-06-15 11:26:00,2021-06-15 14:15:00,2021-06-15,2.8,WRK
5012319,53410,,,2021-06-15,2.0,CHARGE
5012319,53410,2021-06-15 14:06:00,2021-06-15 16:46:00,2021-06-15,2.7,WRK
5012319,53410,,,2021-06-15,0.8,BREAK
5012319,53410,2021-06-15 17:33:00,2021-06-15 22:06:00,2021-06-15,4.5,WRK
507800,53410,,,2021-06-15,8.0,ON_CALL
1377208,53410,,,2021-06-16,8.0,ON_CALL
1672200,31288,,,2021-06-16,8.0,ABSENT
1977006,54013,,,2021-06-16,8.0,ABSENT
4019778,53410,2021-06-16 14:12:00,2021-06-16 18:42:00,2021-06-16,4.5,WRK
4019778,53410,,,2021-06-16,0.9,BREAK
4019778,53410,2021-06-16 19:37:00,2021-06-16 22:12:00,2021-06-16,2.6,WRK
4024378,18048,,,2021-06-16,8.0,ABSENT
5001188,53410,2021-06-16 6:05:00,2021-06-16 10:51:00,2021-06-16,4.8,WRK
5001188,53410,,,2021-06-16,1.0,BREAK
5001188,53410,2021-06-16 11:51:00,2021-06-16 14:05:00,2021-06-16,2.2,WRK
5001252,11151,2021-06-16 14:16:00,2021-06-16 18:02:00,2021-06-16,3.8,WRK
5001252,11151,,,2021-06-16,0.6,BREAK
5001252,11151,2021-06-16 18:35:00,2021-06-16 22:16:00,2021-06-16,3.7,WRK
5005963,53410,,,2021-06-16,8.0,ABSENT
5009770,53410,,,2021-06-16,6.0,ON_CALL
5009770,53410,2021-06-16 14:00:00,2021-06-16 16:00:00,2021-06-16,2.0,WRK
5010823,55050,,,2021-06-16,3.0,CHARGE
5010823,55050,2021-06-16 6:05:00,2021-06-16 9:50:00,2021-06-16,3.8,WRK
5010823,55050,,,2021-06-16,0.9,BREAK
5010823,55050,2021-06-16 10:42:00,2021-06-16 14:05:00,2021-06-16,3.4,WRK
5010836,54013,,,2021-06-16,8.0,ABSENT
5011018,54013,,,2021-06-16,5.0,ON_CALL
5011018,54013,2021-06-16 14:13:00,2021-06-16 17:13:00,2021-06-16,3.0,WRK
5011060,55050,,,2021-06-16,8.0,ABSENT
5011105,51100,,,2021-06-16,6.0,ON_CALL
5011105,51100,2021-06-16 14:11:00,2021-06-16 16:11:00,2021-06-16,2.0,WRK
5011110,31288,2021-06-16 6:15:00,2021-06-16 9:03:00,2021-06-16,2.8,WRK
5011110,31288,,,2021-06-16,1.0,BREAK
5011110,31288,2021-06-16 10:02:00,2021-06-16 14:15:00,2021-06-16,4.2,WRK
5011147,55050,,,2021-06-16,7.0,ON_CALL
5011147,55050,2021-06-16 6:13:00,2021-06-16 7:13:00,2021-06-16,1.0,WRK
5011401,53410,,,2021-06-16,2.0,CHARGE
5011401,53410,2021-06-16 14:01:00,2021-06-16 19:48:00,2021-06-16,5.8,WRK
5011401,53410,,,2021-06-16,1.0,BREAK
5011401,53410,2021-06-16 20:48:00,2021-06-16 22:01:00,2021-06-16,1.2,WRK
5011499,53410,,,2021-06-16,8.0,ABSENT
5011633,54013,,,2021-06-16,5.0,ON_CALL
5011633,54013,2021-06-16 6:20:00,2021-06-16 9:20:00,2021-06-16,3.0,WRK
5012163,11151,,,2021-06-16,8.0,ABSENT
5012165,18048,,,2021-06-16,8.0,ABSENT
5012319,53410,,,2021-06-16,8.0,ABSENT
5014147,54013,2021-06-16 6:14:00,2021-06-16 10:49:00,2021-06-16,4.6,WRK
5014147,54013,,,2021-06-16,0.7,BREAK
5014147,54013,2021-06-16 11:28:00,2021-06-16 14:14:00,2021-06-16,2.8,WRK
507800,53410,,,2021-06-16,8.0,ABSENT
1977006,54013,,,2021-06-17,5.0,ON_CALL
1977006,54013,2021-06-17 14:07:00,2021-06-17 17:07:00,2021-06-17,3.0,WRK
3974506,54013,,,2021-06-17,1.0,CHARGE
3974506,54013,2021-06-17 14:11:00,2021-06-17 20:00:00,2021-06-17,5.8,WRK
3974506,54013,,,2021-06-17,0.7,BREAK
3974506,54013,2021-06-17 20:40:00,2021-06-17 22:11:00,2021-06-17,1.5,WRK
4019778,53410,,,2021-06-17,8.0,ABSENT
4024378,18048,,,2021-06-17,7.0,ON_CALL
4024378,18048,2021-06-17 14:19:00,2021-06-17 15:19:00,2021-06-17,1.0,WRK
5001188,53410,,,2021-06-17,5.0,ON_CALL
5001188,53410,2021-06-17 14:01:00,2021-06-17 17:01:00,2021-06-17,3.0,WRK
5001252,11151,,,2021-06-17,8.0,ABSENT
5005963,53410,,,2021-06-17,8.0,ABSENT
5009770,53410,,,2021-06-17,8.0,ABSENT
5010831,18048,,,2021-06-17,7.0,ON_CALL
5010831,18048,2021-06-17 14:15:00,2021-06-17 15:15:00,2021-06-17,1.0,WRK
5010836,54013,,,2021-06-17,8.0,ON_CALL
5011015,55050,,,2021-06-17,8.0,ON_CALL
5011018,54013,,,2021-06-17,8.0,ABSENT
5011060,55050,,,2021-06-17,7.0,ON_CALL
5011060,55050,2021-06-17 6:00:00,2021-06-17 7:00:00,2021-06-17,1.0,WRK
5011105,51100,,,2021-06-17,3.0,CHARGE
5011105,51100,2021-06-17 14:10:00,2021-06-17 16:53:00,2021-06-17,2.7,WRK
5011105,51100,,,2021-06-17,0.9,BREAK
5011105,51100,2021-06-17 17:45:00,2021-06-17 22:10:00,2021-06-17,4.4,WRK
5011110,31288,,,2021-06-17,3.0,CHARGE
5011110,31288,2021-06-17 14:02:00,2021-06-17 16:39:00,2021-06-17,2.6,WRK
5011110,31288,,,2021-06-17,0.8,BREAK
5011110,31288,2021-06-17 17:24:00,2021-06-17 22:02:00,2021-06-17,4.6,WRK
5011147,55050,,,2021-06-17,2.0,CHARGE
5011147,55050,2021-06-17 14:03:00,2021-06-17 16:36:00,2021-06-17,2.6,WRK
5011147,55050,,,2021-06-17,0.6,BREAK
5011147,55050,2021-06-17 17:13:00,2021-06-17 22:03:00,2021-06-17,4.8,WRK
5011401,53410,,,2021-06-17,8.0,ABSENT
5011633,54013,,,2021-06-17,8.0,ON_CALL
5012159,54013,,,2021-06-17,8.0,ABSENT
5012165,18048,,,2021-06-17,6.0,ON_CALL
5012165,18048,2021-06-17 14:04:00,2021-06-17 16:04:00,2021-06-17,2.0,WRK
5012319,53410,,,2021-06-17,2.0,CHARGE
5012319,53410,2021-06-17 14:14:00,2021-06-17 16:54:00,2021-06-17,2.7,WRK
5012319,53410,,,2021-06-17,1.0,BREAK
5012319,53410,2021-06-17 17:52:00,2021-06-17 22:14:00,2021-06-17,4.4,WRK
5012329,11151,,,2021-06-17,1.0,CHARGE
5012329,11151,2021-06-17 6:07:00,2021-06-17 11:52:00,2021-06-17,5.8,WRK
5012329,11151,,,2021-06-17,0.7,BREAK
5012329,11151,2021-06-17 12:32:00,2021-06-17 14:07:00,2021-06-17,1.6,WRK
5014147,54013,,,2021-06-17,3.0,CHARGE
5014147,54013,2021-06-17 14:09:00,2021-06-17 19:43:00,2021-06-17,5.6,WRK
5014147,54013,,,2021-06-17,0.8,BREAK
5014147,54013,2021-06-17 20:28:00,2021-06-17 22:09:00,2021-06-17,1.7,WRK
507800,53410,,,2021-06-17,8.0,ABSENT
1377208,53410,2021-06-18 14:02:00,2021-06-18 18:37:00,2021-06-18,4.6,WRK
1377208,53410,,,2021-06-18,0.7,BREAK
1377208,53410,2021-06-18 19:21:00,2021-06-18 22:02:00,2021-06-18,2.7,WRK
1672200,31288,,,2021-06-18,8.0,ABSENT
1977006,54013,,,2021-06-18,2.0,CHARGE
1977006,54013,2021-06-18 6:15:00,2021-06-18 8:49:00,2021-06-18,2.6,WRK
1977006,54013,,,2021-06-18,0.8,BREAK
1977006,54013,2021-06-18 9:39:00,2021-06-18 14:15:00,2021-06-18,4.6,WRK
3974506,54013,,,2021-06-18,8.0,ABSENT
4019778,53410,,,2021-06-18,8.0,ABSENT
4024378,18048,,,2021-06-18,7.0,ON_CALL
4024378,18048,2021-06-18 14:04:00,2021-06-18 15:04:00,2021-06-18,1.0,WRK
5001252,11151,2021-06-18 6:13:00,2021-06-18 12:02:00,2021-06-18,5.8,WRK
5001252,11151,,,2021-06-18,0.7,BREAK
5001252,11151,2021-06-18 12:46:00,2021-06-18 14:13:00,2021-06-18,1.4,WRK
5005963,53410,,,2021-06-18,5.0,ON_CALL
5005963,53410,2021-06-18 6:18:00,2021-06-18 9:18:00,2021-06-18,3.0,WRK
5009770,53410,2021-06-18 14:01:00,2021-06-18 16:42:00,2021-06-18,2.7,WRK
5009770,53410,,,2021-06-18,0.5,BREAK
5009770,53410,2021-06-18 17:13:00,2021-06-18 22:01:00,2021-06-18,4.8,WRK
5010823,55050,,,2021-06-18,8.0,ABSENT
5010836,54013,,,2021-06-18,1.0,CHARGE
5010836,54013,2021-06-18 6:20:00,2021-06-18 11:01:00,2021-06-18,4.7,WRK
5010836,54013,,,2021-06-18,1.0,BREAK
5010836,54013,2021-06-18 11:59:00,2021-06-18 14:20:00,2021-06-18,2.4,WRK
5011015,55050,,,2021-06-18,8.0,ABSENT
5011060,55050,2021-06-18 14:05:00,2021-06-18 18:53:00,2021-06-18,4.8,WRK
5011060,55050,,,2021-06-18,0.7,BREAK
5011060,55050,2021-06-18 19:32:00,2021-06-18 22:05:00,2021-06-18,2.5,WRK
5011105,51100,,,2021-06-18,8.0,ABSENT
5011147,55050,,,2021-06-18,8.0,ABSENT
5011401,53410,,,2021-06-18,1.0,CHARGE
5011401,53410,2021-06-18 6:06:00,2021-06-18 11:54:00,2021-06-18,5.8,WRK
5011401,53410,,,2021-06-18,0.6,BREAK
5011401,53410,2021-06-18 12:30:00,2021-06-18 14:06:00,2021-06-18,1.6,WRK
5011633,54013,,,2021-06-18,1.0,CHARGE
5011633,54013,2021-06-18 14:10:00,2021-06-18 18:00:00,2021-06-18,3.8,WRK
5011633,54013,,,2021-06-18,0.7,BREAK
5011633,54013,2021-06-18 18:40:00,2021-06-18 22:10:00,2021-06-18,3.5,WRK
5012159,54013,,,2021-06-18,8.0,ABSENT
5012163,11151,,,2021-06-18,8.0,ABSENT
5012165,18048,,,2021-06-18,8.0,ABSENT
5012319,53410,,,2021-06-18,8.0,ON_CALL
5012329,11151,2021-06-18 14:07:00,2021-06-18 18:56:00,2021-06-18,4.8,WRK
5012329,11151,,,2021-06-18,0.9,BREAK
5012329,11151,2021-06-18 19:51:00,2021-06-18 22:07:00,2021-06-18,2.3,WRK
5014147,54013,,,2021-06-18,8.0,ABSENT
507800,53410,,,2021-06-18,8.0,ON_CALL
1377208,53410,,,2021-06-19,2.0,CHARGE
1377208,53410,2021-06-19 14:15:00,2021-06-19 19:46:00,2021-06-19,5.5,WRK
1377208,53410,,,2021-06-19,1.0,BREAK
1377208,53410,2021-06-19 20:45:00,2021-06-19 22:15:00,2021-06-19,1.5,WRK
1672200,31288,,,2021-06-19,8.0,ABSENT
3974506,54013,,,2021-06-19,8.0,ABSENT
4019778,53410,,,2021-06-19,8.0,ABSENT
4024378,18048,,,2021-06-19,8.0,ABSENT
5001188,53410,2021-06-19 14:12:00,2021-06-19 19:50:00,2021-06-19,5.6,WRK
5001188,53410,,,2021-06-19,0.9,BREAK
5001188,53410,2021-06-19 20:44:00,2021-06-19 22:12:00,2021-06-19,1.5,WRK
5009770,53410,,,2021-06-19,8.0,ABSENT
5010823,55050,,,2021-06-19,8.0,ON_CALL
5010831,18048,2021-06-19 6:03:00,2021-06-19 8:33:00,2021-06-19,2.5,WRK
5010831,18048,,,2021-06-19,0.9,BREAK
5010831,18048,2021-06-19 9:26:00,2021-06-19 14:03:00,2021-06-19,4.6,WRK
5010836,54013,,,2021-06-19,8.0,ABSENT
5011015,55050,,,2021-06-19,8.0,ABSENT
5011018,54013,,,2021-06-19,8.0,ABSENT
5011060,55050,,,2021-06-19,8.0,ABSENT
5011105,51100,,,2021-06-19,8.0,ABSENT
5011110,31288,2021-06-19 14:20:00,2021-06-19 19:55:00,2021-06-19,5.6,WRK
5011110,31288,,,2021-06-19,0.5,BREAK
5011110,31288,2021-06-19 20:27:00,2021-06-19 22:20:00,2021-06-19,1.9,WRK
5011147,55050,,,2021-06-19,8.0,ABSENT
5011401,53410,,,2021-06-19,8.0,ABSENT
5011499,53410,,,2021-06-19,8.0,ABSENT
5011633,54013,,,2021-06-19,8.0,ABSENT
5012163,11151,,,2021-06-19,8.0,ABSENT
5012165,18048,2021-06-19 6:02:00,2021-06-19 10:33:00,2021-06-19,4.5,WRK
5012165,18048,,,2021-06-19,0.6,BREAK
5012165,18048,2021-06-19 11:09:00,2021-06-19 14:02:00,2021-06-19,2.9,WRK
5012329,11151,,,2021-06-19,8.0,ABSENT
5014147,54013,,,2021-06-19,8.0,ABSENT
507800,53410,,,2021-06-19,8.0,ABSENT
1377208,53410,,,2021-06-20,8.0,ABSENT
1672200,31288,,,2021-06-20,8.0,ABSENT
1977006,54013,2021-06-20 6:09:00,2021-06-20 11:47:00,2021-06-20,5.6,WRK
1977006,54013,,,2021-06-20,0.9,BREAK
1977006,54013,2021-06-20 12:41:00,2021-06-20 14:09:00,2021-06-20,1.5,WRK
3974506,54013,,,2021-06-20,8.0,ABSENT
4019778,53410,2021-06-20 6:07:00,2021-06-20 11:52:00,2021-06-20,5.8,WRK
4019778,53410,,,2021-06-20,0.9,BREAK
4019778,53410,2021-06-20 12:47:00,2021-06-20 14:07:00,2021-06-20,1.3,WRK
5001188,53410,2021-06-20 14:16:00,2021-06-20 16:49:00,2021-06-20,2.6,WRK
5001188,53410,,,2021-06-20,0.6,BREAK
5001188,53410,2021-06-20 17:26:00,2021-06-20 22:16:00,2021-06-20,4.8,WRK
5005963,53410,,,2021-06-20,8.0,ABSENT
5009770,53410,,,2021-06-20,7.0,ON_CALL
5009770,53410,2021-06-20 14:00:00,2021-06-20 15:00:00,2021-06-20,1.0,WRK
5010823,55050,,,2021-06-20,3.0,CHARGE
5010823,55050,2021-06-20 6:00:00,2021-06-20 8:37:00,2021-06-20,2.6,WRK
5010823,55050,,,2021-06-20,0.5,BREAK
5010823,55050,2021-06-20 9:08:00,2021-06-20 14:00:00,2021-06-20,4.9,WRK
5010836,54013,,,2021-06-20,8.0,ABSENT
5011015,55050,,,2021-06-20,8.0,ABSENT
5011018,54013,,,2021-06-20,6.0,ON_CALL
5011018,54013,2021-06-20 14:16:00,2021-06-20 16:16:00,2021-06-20,2.0,WRK
5011060,55050,,,2021-06-20,8.0,ON_CALL
5011105,51100,,,2021-06-20,8.0,ABSENT
5011110,31288,,,2021-06-20,8.0,ABSENT
5011147,55050,,,2021-06-20,8.0,ABSENT
5011401,53410,,,2021-06-20,8.0,ON_CALL
5011499,53410,,,2021-06-20,8.0,ABSENT
5011633,54013,,,2021-06-20,6.0,ON_CALL
5011633,54013,2021-06-20 14:01:00,2021-06-20 16:01:00,2021-06-20,2.0,WRK
5012159,54013,2021-06-20 6:08:00,2021-06-20 9:53:00,2021-06-20,3.8,WRK
5012159,54013,,,2021-06-20,0.5,BREAK
5012159,54013,2021-06-20 10:25:00,2021-06-20 14:08:00,2021-06-20,3.7,WRK
5012163,11151,,,2021-06-20,8.0,ABSENT
5012165,18048,,,2021-06-20,2.0,CHARGE
5012165,18048,2021-06-20 14:15:00,2021-06-20 17:45:00,2021-06-20,3.5,WRK
5012165,18048,,,2021-06-20,0.5,BREAK
5012165,18048,2021-06-20 18:16:00,2021-06-20 22:15:00,2021-06-20,4.0,WRK
5012329,11151,,,2021-06-20,8.0,ABSENT
507800,53410,,,2021-06-20,8.0,ABSENT
1672200,31288,,,2021-06-21,3.0,CHARGE
1672200,31288,2021-06-21 6:18:00,2021-06-21 11:59:00,2021-06-21,5.7,WRK
1672200,31288,,,2021-06-21,0.9,BREAK
1672200,31288,2021-06-21 12:55:00,2021-06-21 14:18:00,2021-06-21,1.4,WRK
1977006,54013,2021-06-21 6:08:00,2021-06-21 11:41:00,2021-06-21,5.6,WRK
1977006,54013,,,2021-06-21,0.6,BREAK
1977006,54013,2021-06-21 12:15:00,2021-06-21 14:08:00,2021-06-21,1.9,WRK
3974506,54013,,,2021-06-21,5.0,ON_CALL
3974506,54013,2021-06-21 14:20:00,2021-06-21 17:20:00,2021-06-21,3.0,WRK
4019778,53410,,,2021-06-21,8.0,ABSENT
4024378,18048,,,2021-06-21,5.0,ON_CALL
4024378,18048,2021-06-21 14:03:00,2021-06-21 17:03:00,2021-06-21,3.0,WRK
5001188,53410,2021-06-21 14:09:00,2021-06-21 19:59:00,2021-06-21,5.8,WRK
5001188,53410,,,2021-06-21,0.9,BREAK
5001188,53410,2021-06-21 20:55:00,2021-06-21 22:09:00,2021-06-21,1.2,WRK
5001252,11151,,,2021-06-21,1.0,CHARGE
5001252,11151,2021-06-21 14:14:00,2021-06-21 17:58:00,2021-06-21,3.7,WRK
5001252,11151,,,2021-06-21,0.8,BREAK
5001252,11151,2021-06-21 18:49:00,2021-06-21 22:14:00,2021-06-21,3.4,WRK
5005963,53410,2021-06-21 14:03:00,2021-06-21 17:34:00,2021-06-21,3.5,WRK
5005963,53410,,,2021-06-21,1.0,BREAK
5005963,53410,2021-06-21 18:34:00,2021-06-21 22:03:00,2021-06-21,3.5,WRK
5010831,18048,,,2021-06-21,1.0,CHARGE
5010831,18048,2021-06-21 6:03:00,2021-06-21 9:35:00,2021-06-21,3.5,WRK
5010831,18048,,,2021-06-21,0.6,BREAK
5010831,18048,2021-06-21 10:10:00,2021-06-21 14:03:00,2021-06-21,3.9,WRK
5010836,54013,,,2021-06-21,8.0,ABSENT
5011015,55050,,,2021-06-21,3.0,CHARGE
5011015,55050,2021-06-21 14:17:00,2021-06-21 18:06:00,2021-06-21,3.8,WRK
5011015,55050,,,2021-06-21,0.8,BREAK
5011015,55050,2021-06-21 18:54:00,2021-06-21 22:17:00,2021-06-21,3.4,WRK
5011060,55050,,,2021-06-21,8.0,ON_CALL
5011105,51100,2021-06-21 14:17:00,2021-06-21 16:49:00,2021-06-21,2.5,WRK
5011105,51100,,,2021-06-21,0.6,BREAK
5011105,51100,2021-06-21 17:24:00,2021-06-21 22:17:00,2021-06-21,4.9,WRK
5011110,31288,2021-06-21 14:00:00,2021-06-21 19:38:00,2021-06-21,5.6,WRK
5011110,31288,,,2021-06-21,0.8,BREAK
5011110,31288,2021-06-21 20:27:00,2021-06-21 22:00:00,2021-06-21,1.6,WRK
5011147,55050,,,2021-06-21,8.0,ABSENT
5011499,53410,,,2021-06-21,8.0,ABSENT
5011633,54013,,,2021-06-21,5.0,ON_CALL
5011633,54013,2021-06-21 14:13:00,2021-06-21 17:13:00,2021-06-21,3.0,WRK
5012159,54013,,,2021-06-21,8.0,ON_CALL
5012163,11151,,,2021-06-21,8.0,ABSENT
5012165,18048,,,2021-06-21,8.0,ON_CALL
5012319,53410,,,2021-06-21,6.0,ON_CALL
5012319,53410,2021-06-21 6:18:00,2021-06-21 8:18:00,2021-06-21,2.0,WRK
5012329,11151,,,2021-06-21,6.0,ON_CALL
5012329,11151,2021-06-21 14:18:00,2021-06-21 16:18:00,2021-06-21,2.0,WRK
5014147,54013,,,2021-06-21,8.0,ON_CALL
507800,53410,,,2021-06-21,8.0,ABSENT
1377208,53410,2021-06-22 14:18:00,2021-06-22 18:01:00,2021-06-22,3.7,WRK
1377208,53410,,,2021-06-22,0.7,BREAK
1377208,53410,2021-06-22 18:42:00,2021-06-22 22:18:00,2021-06-22,3.6,WRK
1672200,31288,,,2021-06-22,8.0,ABSENT
4019778,53410,2021-06-22 14:08:00,2021-06-22 18:50:00,2021-06-22,4.7,WRK
4019778,53410,,,2021-06-22,0.7,BREAK
4019778,53410,2021-06-22 19:32:00,2021-06-22 22:08:00,2021-06-22,2.6,WRK
4024378,18048,,,2021-06-22,8.0,ABSENT
5001188,53410,,,2021-06-22,5.0,ON_CALL
5001188,53410,2021-06-22 14:07:00,2021-06-22 17:07:00,2021-06-22,3.0,WRK
5001252,11151,,,2021-06-22,3.0,CHARGE
5001252,11151,2021-06-22 6:08:00,2021-06-22 11:47:00,2021-06-22,5.7,WRK
5001252,11151,,,2021-06-22,0.9,BREAK
5001252,11151,2021-06-22 12:40:00,2021-06-22 14:08:00,2021-06-22,1.5,WRK
5005963,53410,,,2021-06-22,8.0,ON_CALL
5009770,53410,,,2021-06-22,6.0,ON_CALL
5009770,53410,2021-06-22 6:04:00,2021-06-22 8:04:00,2021-06-22,2.0,WRK
5010823,55050,,,2021-06-22,8.0,ABSENT
5010831,18048,2021-06-22 6:11:00,2021-06-22 9:44:00,2021-06-22,3.6,WRK
5010831,18048,,,2021-06-22,0.8,BREAK
5010831,18048,2021-06-22 10:32:00,2021-06-22 14:11:00,2021-06-22,3.6,WRK
5010836,54013,,,2021-06-22,7.0,ON_CALL
5010836,54013,2021-06-22 14:12:00,2021-06-22 15:12:00,2021-06-22,1.0,WRK
5011015,55050,2021-06-22 6:11:00,2021-06-22 11:48:00,2021-06-22,5.6,WRK
5011015,55050,,,2021-06-22,0.8,BREAK
5011015,55050,2021-06-22 12:35:00,2021-06-22 14:11:00,2021-06-22,1.6,WRK
5011018,54013,,,2021-06-22,8.0,ABSENT
5011060,55050,,,2021-06-22,2.0,CHARGE
5011060,55050,2021-06-22 14:04:00,2021-06-22 19:51:00,2021-06-22,5.8,WRK
5011060,55050,,,2021-06-22,0.7,BREAK
5011060,55050,2021-06-22 20:31:00,2021-06-22 22:04:00,2021-06-22,1.6,WRK
5011105,51100,,,2021-06-22,3.0,CHARGE
5011105,51100,2021-06-22 6:17:00,2021-06-22 9:55:00,2021-06-22,3.6,WRK
5011105,51100,,,2021-06-22,0.8,BREAK
5011105,51100,2021-06-22 10:43:00,2021-06-22 14:17:00,2021-06-22,3.6,WRK
5011110,31288,,,2021-06-22,8.0,ABSENT
5011147,55050,,,2021-06-22,8.0,ABSENT
5011401,53410,,,2021-06-22,3.0,CHARGE
5011401,53410,2021-06-22 14:06:00,2021-06-22 19:51:00,2021-06-22,5.8,WRK
5011401,53410,,,2021-06-22,1.0,BREAK
5011401,53410,2021-06-22 20:49:00,2021-06-22 22:06:00,2021-06-22,1.3,WRK
5011499,53410,,,2021-06-22,7.0,ON_CALL
5011499,53410,2021-06-22 14:18:00,2021-06-22 15:18:00,2021-06-22,1.0,WRK
5012159,54013,,,2021-06-22,1.0,CHARGE
5012159,54013,2021-06-22 6:09:00,2021-06-22 9:53:00,2021-06-22,3.7,WRK
5012159,54013,,,2021-06-22,0.9,BREAK
5012159,54013,2021-06-22 10:50:00,2021-06-22 14:09:00,2021-06-22,3.3,WRK
5012165,18048,,,2021-06-22,8.0,ABSENT
5012319,53410,2021-06-22 14:05:00,2021-06-22 17:35:00,2021-06-22,3.5,WRK
5012319,53410,,,2021-06-22,0.9,BREAK
5012319,53410,2021-06-22 18:28:00,2021-06-22 22:05:00,2021-06-22,3.6,WRK
5012329,11151,,,2021-06-22,8.0,ABSENT
5014147,54013,,,2021-06-22,2.0,CHARGE
5014147,54013,2021-06-22 14:04:00,2021-06-22 18:36:00,2021-06-22,4.5,WRK
5014147,54013,,,2021-06-22,0.6,BREAK
5014147,54013,2021-06-22 19:09:00,2021-06-22 22:04:00,2021-06-22,2.9,WRK
1377208,53410,2021-06-23 6:06:00,2021-06-23 8:42:00,2021-06-23,2.6,WRK
1377208,53410,,,2021-06-23,0.6,BREAK
1377208,53410,2021-06-23 9:20,2021-06-23 14:06,2021-06-23,4.8,WRK
1672200,55050,,,2021-06-23,8.0,ABSENT
1977006,51120,,,2021-06-23,5.0,ON_CALL
1977006,51120,2021-06-23 6:12:00,2021-06-23 9:12:00,2021-06-23,3.0,WRK
3974506,53410,,,2021-06-23,8.0,ABSENT
4024378,18048,,,2021-06-23,7.0,ON_CALL
4024378,18048,2021-06-23 14:05:00,2021-06-23 15:05:00,2021-06-23,1.0,WRK
5001252,54013,,,2021-06-23,2.0,CHARGE
5001252,54013,2021-06-23 6:19:00,2021-06-23 8:55:00,2021-06-23,2.6,WRK
5001252,54013,,,2021-06-23,0.8,BREAK
5001252,54013,2021-06-23 9:46:00,2021-06-23 14:19:00,2021-06-23,4.5,WRK
5005963,51100,,,2021-06-23,8.0,ON_CALL
5009770,53410,2021-06-23 14:05:00,2021-06-23 17:35:00,2021-06-23,3.5,WRK
5009770,53410,,,2021-06-23,0.8,BREAK
5009770,53410,2021-06-23 18:21:00,2021-06-23 22:05:00,2021-06-23,3.7,WRK
5010823,53410,,,2021-06-23,8.0,ON_CALL
5010836,51100,,,2021-06-23,8.0,ABSENT
5011015,51100,,,2021-06-23,8.0,ABSENT
